"","x"
"AK021876",0.0143887097379911
"AK021888",0.0604391309060757
"AK022793",0.00154071768942183
"AK022993",0.0129633160627699
"AK022997",0.00575273145356174
"AK023040",0.0164232923033435
"AK023178;PP7080",0.0803609281614671
"AK023566",0.00254764014050869
"AK023627",0.00381943947516
"AK023629",0.0160623784046744
"AK024535;STAT3;AK092965",0.827383866258086
"AK024736",0.000380007839119502
"AK025061",0.00182927544928498
"AK025127",0.0057768331923184
"AK025288",0.0221634174879672
"AK025321",0.000926724134184525
"AK025726",0.0367547466398064
"AK025793",0.0647690807508456
"AK026101",0.15160719503793
"AK026244",0.030578109694077
"AK026392;MXD4;MIR4800",0.711208016058653
"AK027541",0.000317231286542268
"AK055017",0.0124725583150334
"AK055254",0.0214478888806442
"AK055272",0.000187205938082497
"AK055323",0.00765260680082493
"AK055370",0.0414095250032409
"AK055408",0.00622982885385736
"AK055601",0.13680213809302
"AK055666",0.00205875020624797
"AK055854",0.0103444340775534
"AK055918",0.000475451850204657
"AK055981",0.022488344901011
"AK056073",0.00791997888427209
"AK056081",0.000419118954871051
"AK056182",0.000667061332298789
"AK056196",0.00427765346642291
"AK056332",0.00242307441410681
"AK056556",0.00198966384115024
"AK056558",0.00734940091994695
"AK056623",0.00776699249751416
"AK056657",0.0106464205659547
"AK056683",0.00291886396719603
"AK056817",0.372660531348389
"AK056897",0.029518826723976
"AK056973",0.00491051247065748
"AK056982",0.00147207782731086
"AK057681",0.00054053101550751
"AK057719",0.00185618287874227
"AK057873",0.000244987974765259
"AK057887",0.395459475965212
"AK074469",0.00660868474464194
"AK074476",0.0314529508141413
"AK090553",0.00142612957206966
"AK090593",0.0387143375106589
"AK090844",0.0402481764610356
"AK090904",0.0283165087034997
"AK091028",6.25468053381046e-05
"AK091275",0.000494405993940956
"AK091729",0.0089321016229268
"AK091906",0.000492481468862008
"AK092048",0.00913156233794054
"AK092080",0.0861429429169138
"AK092380",0.0023394944266833
"AK092589",0.00187265847465975
"AK093002",0.00366773155172967
"AK093026",0.00215305018309615
"AK093299",0.00149818471136299
"AK093356",0.00687657908339524
"AK093416",0.00189871706682112
"AK093534",0.137031643170125
"AK093898",0.0183300854137548
"AK094480",0.000371009110648125
"AK094562",0.161250138379876
"AK094621",0.00658557288039639
"AK094715",0.00165752706244435
"AK094963",0.000383191988549686
"AK094985",0.00559114111072425
"AK094990",0.0375017079092491
"AK095112;AK126318",0.0650291592028754
"AK095267",0.00150738882059293
"AK095335",0.000485379124041527
"AK095439",0.0129917645341328
"AK096219",0.00086541510458908
"AK096230",0.0223019567915883
"AK096233;PRICKLE1",0.0667773177681189
"AK096279",0.0122111725580738
"AK096319",0.0592064353021675
"AK096335",0.0229488208124105
"AK096475",0.0103157588903
"AK096834",0.00348241416070706
"AK096976",0.00113312940611748
"AK096982",0.0196001202901238
"AK097012;MKNK2",1.45937870349978
"AK097161",0.000413558956439437
"AK097283",0.360047336235601
"AK097288",0.0798518148087441
"AK097351;TEAD2",0.720240993417544
"AK097472",0.011388944251138
"AK097590",0.0701915279133562
"AK097607",0.00250895351238052
"AK097625",0.000243282117095478
"AK097787",0.00045039137682155
"AK097902",0.00182304902762211
"AK098067",0.000662442865842094
"AK098198",0.00016283175626978
"AK098263",0.00866365660828039
"AK098333",0.0103624148242916
"AK098570",0.000976477657090156
"AK098769",0.0211181827278116
"AK1",2.15170711210757
"AK123177",0.00250991908000293
"AK123181;TMEM120B",0.237900591351278
"AK123450",0.00091153083569426
"AK123582",0.00071620319486786
"AK123675",0.216724773203011
"AK123878",0.0720820091053728
"AK123947",0.0562501026618684
"AK123998",0.0623886444892766
"AK124399",7.56572084463223e-05
"AK124465;GFAP",0.000179550201607944
"AK124484",0.00805183791386595
"AK124928",0.00503724359151065
"AK124930",0.116028242923278
"AK124973",0.000462341447096439
"AK125001",0.00142632249034343
"AK125212",0.0122462641940637
"AK125301",0.0386046003549807
"AK125516",0.00081772020776494
"AK125558",0.169076614788182
"AK125676",0.000316191736139261
"AK125759",0.00149434672719956
"AK125960",0.0482501123813588
"AK126209;C8orf42",0.0517591010093905
"AK126225;CLPTM1L",1.61158673459601
"AK126278",0.0204714671939012
"AK126286",0.00738192377314663
"AK126380",0.000371009110648125
"AK126539",0.00350306328952972
"AK126693",0.00409376489714614
"AK127087",0.578327857323068
"AK127179;DICER1-AS1",0.0109493913120947
"AK127190",0.00521215959490679
"AK127380",0.00296594272794749
"AK127555",0.074436846257703
"AK127697",0.00844039108823297
"AK127889",0.171924114952957
"AK128153",0.0082969819128032
"AK128361;ZNF615",0.00253558316239373
"AK128400",0.030430892305739
"AK128559",0.00523795832188343
"AK128673",0.000570363783724898
"AK128697",0.00187107672892666
"AK128734",0.193416474127939
"AK130076",0.171112603773108
"AK130294;LOC92249",0.216965305533332
"AK130329",0.00363391747115272
"AK130481",0.00870696500358327
"AK2",0.850772980288906
"AK225487",0.000446666319094447
"AK289390",7.56572084463223e-05
"AK293147",12.4290521958526
"AK294743",0.000355297128267004
"AK296065",0.000255207410054266
"AK296966",0.210788060886556
"AK297919",0.1660614446606
"AK3",0.117075882119962
"AK304759",0.00130882420036782
"AK307192",0.000448407824500194
"AK307233",0.0104528482573888
"AK307246",0.000550200490970754
"AK308944",0.00210552930874688
"AK309286",0.0996042632896958
"AK309441;WWTR1-AS1",0.0054037044473719
"AK310493",0.000570363783724898
"AK310634",0.00727715617124566
"AK311167",0.00232822512957957
"AK311213",0.0023756275399355
"AK311356",0.00874306754390997
"AK311398",0.00386164377699243
"AK311400",0.0541503581763034
"AK311578",0.004998770232108
"AK4",0.0364295676636435
"AK5",1.7902413791504
"AK7",0.000489905360699152
"AK8",0.000189407710088315
"AKAP10",0.162731111947961
"AKAP3",0.00262078732693846
"AKAP5",0.0046894129996098
"AKAP8",0.478473636787167
"AKAP8L",0.839844017421374
"AKAP9",1.10792086558102
"AKIP1",0.42700795827927
"AKIRIN1",1.54001892489298
"AKIRIN2",0.589001729754338
"AKNAD1",0.0125604387497485
"AKR1B1",3.19022729887274
"AKR1B10",0.0606954338327755
"AKR1B15",9.58047410470661e-05
"AKR1C1",0.310975870829042
"AKR1C2",0.0176387439698707
"AKR1C3",0.00630727092773059
"AKR1CL1",7.56572084463223e-05
"AKT1",3.1916374983667
"AKT3",0.29827876985165
"AL049935",0.150947412420554
"AL080192",0.000636836919350842
"AL110181",0.0313858891782047
"AL133111",0.0499477975976358
"AL137535",0.0391139137406887
"AL137752",0.000855450653309323
"AL357213",9.58047410470661e-05
"AL360260",0.159657538213042
"AL831889",0.324924344132026
"AL831948",0.000606324892953548
"AL832007",0.0133397421763504
"AL832163",0.00376982385299439
"AL832184",0.00638708890664113
"AL832212;UBE2H",1.1740583181381
"AL832252",0.0139808688303924
"AL832262",0.00987685755788786
"AL832909",0.0710268952284171
"ALAD",0.373512891058374
"ALAS1",1.57478441145822
"ALDH18A1",0.524688839163264
"ALDH1A3",0.00361721267067401
"ALDH1B1",0.0943324653222237
"ALDH1L2",0.063666771304762
"ALDH2",0.443742169186526
"ALDH3A1",0.00477612510582102
"ALDH3A2",0.0938331983771019
"ALDH5A1",0.00324323703380982
"ALDH9A1",0.288270869505123
"ALG12",0.457960758644068
"ALG13",0.208113547603433
"ALG3",0.287241422644279
"ALG6",0.0190470166921072
"ALKBH1",0.064190524843235
"ALKBH5",1.39899274039327
"ALKBH6",0.574194923842652
"ALKBH7",0.617934761857475
"ALKBH8",0.0241876151729894
"ALOX15B",0.00466622619360865
"ALPK3",0.00762149285860686
"ALPL",0.00487201133600289
"ALS2",0.109393909580275
"ALS2CL",0.0162789761697735
"ALS2CR11",0.0044531034837658
"ALS2CR12",0.00697859894597914
"ALS2CR8",0.0362607286090052
"ALX1",0.000550559312256068
"ALYREF",0.844858102273727
"AMBRA1",0.150151730261714
"AMD1",0.158206697049076
"AMH",0.0401625550095992
"AMHR2",7.56572084463223e-05
"AMIGO2",1.42932620172511
"AMIGO3",0.0900423423406129
"AMN",0.00226097390600959
"AMOTL1",0.933775575112313
"AMPD2",1.29480155450904
"AMPD3",0.138786497181964
"AMT;NICN1",0.051664542792078
"AMZ1",0.00459542252207689
"ANAPC11",5.6910637118156
"ANAPC16",0.706302737020277
"ANAPC2",0.0888896115634225
"ANAPC5",3.69683216129817
"ANG",0.0458957992309863
"ANGEL2",0.182270773273943
"ANGPT1",0.326521672232221
"ANGPTL4",0.268212300628515
"ANK1",0.0121451145775261
"ANK2",0.0712307758713157
"ANK3",0.0125402207073396
"ANKAR",0.0192386669337229
"ANKDD1A",0.048255183598449
"ANKHD1",0.61724298432931
"ANKHD1-EIF4EBP3",0.204882334821777
"ANKIB1",0.692450407011777
"ANKK1",0.00016283175626978
"ANKMY2",0.151567805444134
"ANKRD13A",0.894284199649947
"ANKRD13C",0.0645491898528505
"ANKRD13D",0.647036900992514
"ANKRD16;AK129672",0.152016835857317
"ANKRD2",0.000341167051969363
"ANKRD23",0.0365400939304904
"ANKRD24",0.00558983406601696
"ANKRD26",0.0882182164276161
"ANKRD29",0.000179550201607944
"ANKRD31",0.000323314213823985
"ANKRD32",0.0960178789448661
"ANKRD33B",0.0406412680020507
"ANKRD34A",0.00895905259936179
"ANKRD35",0.088927878283444
"ANKRD37",0.0180918514733963
"ANKRD39",0.484259601440306
"ANKRD40",1.08960004404423
"ANKRD42",0.104769807357426
"ANKRD45",0.0044502637614478
"ANKRD49",0.018104149035813
"ANKRD5",0.000301208143103357
"ANKRD52",0.150472371451392
"ANKRD6",0.00397099954116532
"ANKRD65",0.000884448921107034
"ANKRD9",0.820341457789897
"ANKS1A",0.251796877563021
"ANKS1B",0.0247741886391899
"ANKS3",0.370696125986966
"ANKS4B",0.000341167051969363
"ANKZF1",0.26598213501771
"ANO10",1.49833659277888
"ANO4",0.00207080753624845
"ANO6",1.06090857484795
"ANO7",0.0364178302473532
"ANP32A",0.596550434362159
"ANP32A-IT1",0.0152860902241452
"ANP32AP1",0.040186056721373
"ANPEP",1.0329500421445
"ANXA11",3.9197005211526
"ANXA2P1",0.0213231283625496
"ANXA4",0.49028133143177
"ANXA5",9.55976620387422
"ANXA6",5.0426262372379
"ANXA7",0.596076646584935
"AOC2",0.00396082818079798
"AOC3",0.000217176082849722
"AOX1",0.196758189234655
"AOX2P",0.000244987974765259
"AP1G1",0.279713867655366
"AP1M2",0.0159892751610592
"AP1S1",0.897701481119012
"AP1S3",0.0631734010239668
"AP2A1",2.08552833475168
"AP2M1",10.6017248160993
"AP2S1",6.13686614247294
"AP3B1",1.0390342669526
"AP3B2;DQ601936",0.00170097323042232
"AP3D1",5.96998826328602
"AP3M2",0.304928896687274
"AP3S2",0.846918631132183
"AP4B1",0.16474002592928
"AP4M1",0.175808824038823
"AP4S1",0.114355010781006
"APAF1",0.644069346281526
"APBA1",0.242953844632168
"APBA3",0.330853709293932
"APBB1",1.29676503847115
"APBB2",0.416692300225936
"APBB3",0.0967672625291979
"APC",0.311125660621095
"APEX1",2.62002586667774
"APEX2",0.460368192607729
"APH1A",1.21250750210349
"APH1B",0.322955372779498
"APLN",0.00704523162579448
"APLP1",0.27431646783613
"APOBEC3A",0.62559408263385
"APOBEC3B",0.00732150132421073
"APOBEC3C",1.82048880703189
"APOBEC3D",0.00129137117128293
"APOBEC3F",0.0880732704831394
"APOBEC3G",0.0568397334519978
"APOF",0.00460074108099263
"APOM",0.0248068892959209
"APOOL",0.176564123740161
"APP",1.45758111056803
"APPBP2",0.172692055753392
"APPL1",0.469448335312735
"APRT",2.74388743197773
"AQP10",0.000887665144361248
"AQP8",6.25468053381046e-05
"ARC",0.000179550201607944
"ARF1;MIR3620",11.6581152997091
"ARF3",2.36826677071903
"ARF4",0.978060167642757
"ARF5",1.86421315515487
"ARF6",0.182817661204152
"ARFGAP1",0.389476861289651
"ARFGAP3",0.965605889618865
"ARFGEF1",0.384579888583087
"ARFIP2",0.63721021108782
"ARFRP1",0.00767678486777965
"ARHGAP1",1.97185487753576
"ARHGAP19",0.303045472034556
"ARHGAP28",0.000302628833785289
"ARHGAP31",0.69339509827306
"ARHGAP35",2.7612146247486
"ARHGAP4",0.00164841834464165
"ARHGDIA",0.0308012657406779
"ARHGEF10",1.10324261784061
"ARHGEF11",0.66911215717846
"ARHGEF17",0.813262901900901
"ARHGEF19",0.0665561992073639
"ARHGEF2",0.505754860943581
"ARHGEF25",0.0399307875326932
"ARHGEF3",0.0103062514379865
"ARHGEF33",0.000767376573820476
"ARHGEF37",0.0040272768311638
"ARHGEF4",0.033786927515872
"ARHGEF40",1.32296004568575
"ARHGEF9",0.190699604367879
"ARID2",0.0946919884234747
"ARID3A",0.779155792562197
"ARID3B",0.0626790208213887
"ARID4A",0.102208588081272
"ARID5B",1.09764494354228
"ARIH2",1.71691101070708
"ARL13B",0.0985096436493821
"ARL14",0.000129746193609969
"ARL15",0.00239041509258628
"ARL2",1.40264037051212
"ARL2BP",0.396808986865038
"ARL4C",1.29392119204979
"ARMC7",0.167148006190536
"ARMC8",0.330567697684763
"ARMCX1",0.417097545070822
"ARMCX2",0.261970514934759
"ARMCX3",0.282660422014474
"ARMCX5",0.0238741027908851
"ARMCX6",0.0392675137372554
"ARMS2",0.000751014497718798
"ARNT",0.183626156554411
"ARNT2",0.196199776444193
"ARNTL",0.113031215962549
"ARPC4",3.4091706539306
"ARPM1",0.0117632348793962
"ARRB2",0.120027842175808
"ARRDC2",0.0659063728375149
"ARSA",0.326339985869165
"ARSB",0.225742213732024
"ARSI",0.162217568153025
"ARSJ",0.791963398660645
"ARSK",0.276688929156697
"ARTN",0.00240460681145437
"AS3MT",0.0261507478856429
"ASAH1",0.298028102586814
"ASAP1",1.55647361860769
"ASAP1-IT1",0.0262939588973941
"ASAP3",0.1744269440126
"ASB1",0.770887410877647
"ASB15",0.00134377018237037
"ASB8",0.317054876792331
"ASCC1",0.0307731745170302
"ASCC2",0.98717731665498
"ASCL1",0.000179550201607944
"ASH2L",0.411580015315728
"ASL",0.756117035248949
"ASNA1",2.17784302552206
"ASNSD1",0.411347925697422
"ASPHD1",0.0977446052561105
"ASPHD2",0.0571026431953904
"ASPRV1;PCBP1-AS1",0.0511416232140974
"ASPSCR1",0.774428825175517
"ASXL1",0.873823212978116
"ASXL2",0.406573025421129
"ATAD2",0.594997881201569
"ATAD3C",0.000752122885731879
"ATAT1",0.241195929543857
"ATCAY",0.000279722888187827
"ATF2",0.0934655906694302
"ATF3",0.0284001767507954
"ATG13",0.951856326907133
"ATG14",0.206251438616839
"ATG2A",0.283030090532426
"ATG2B",0.16390297258356
"ATG4D;MIR1238",0.324008023928268
"ATG9B",0.00033724783642023
"ATHL1",0.0488245803245616
"ATL1",0.0998258685200573
"ATL3",0.109336945842073
"ATM",0.324446571824006
"ATOH8",0.713971852238183
"ATP10A",0.87352301427032
"ATP10D",0.185712235322898
"ATP11B",0.177609135958329
"ATP13A3",2.06800180642423
"ATP1A2",0.00016283175626978
"ATP1B1",0.349841866790574
"ATP1B3",0.950342734990041
"ATP2A3",0.00363124586102796
"ATP2B3",9.58047410470661e-05
"ATP2B4;U42379",1.73661981073427
"ATP5C1",0.924116618375634
"ATP5E",7.14899548193429
"ATP5EP2",3.85049676015117
"ATP5G1",1.70153810040763
"ATP5G2",4.20462184461556
"ATP5G3",4.42283868950806
"ATP5H",2.48902723962936
"ATP5J",2.36399006641164
"ATP5L",3.9893833686801
"ATP6AP1",1.24267333831741
"ATP6V0A1",0.505824887538632
"ATP6V0A2",0.205830634824981
"ATP6V0B",2.63244420289689
"ATP6V0D1",1.85597429054829
"ATP6V1A",0.509410633280876
"ATP6V1B1",0.00845353207425788
"ATP6V1C1",0.27737261478154
"ATP6V1E1",2.13140947946497
"ATP6V1E2",0.0298518723098194
"ATP6V1F",3.19239420488873
"ATP6V1G2",0.0203647825108709
"ATP7A",0.0915814635058336
"ATP7B",0.0193877816610603
"ATP8B2",1.03720064746733
"ATP8B3",0.0359972692459353
"ATPAF2",0.238261259192502
"ATPBD4",0.0322112755793794
"ATR",0.114081904724236
"ATRIP",0.344907122318566
"ATRN",0.44264718782951
"ATRX",0.588491256344476
"ATXN1L",0.0218538904232573
"ATXN2",1.5578103951969
"ATXN7L2",0.0775024438413181
"ATXN7L3B",1.11252574656977
"AUH",0.128052962666901
"AUP1",2.07888148728599
"AURKAIP1",4.4984279666366
"AURKB",1.16568552176669
"AURKC",0.0156276962462278
"AX721193",0.0135996239656853
"AX721280",0.0260485465516364
"AX746599",0.00394189278132989
"AX746605",0.0127815705133663
"AX746683",0.000225378561607884
"AX746699",0.00233064057622876
"AX746719",0.0864467209317996
"AX746734",0.00146129796699571
"AX746755",0.00499943090749784
"AX746787",0.000746095815185191
"AX746823",0.222089252851564
"AX746834",0.000460243206342469
"AX746839",0.00152004861663977
"AX746887",0.129693904090193
"AX746944;MTX3",0.0890564243639944
"AX746968",0.0027438629701274
"AX747003;SMUG1",0.281773861224781
"AX747064",0.00747079409495864
"AX747067",0.113210849919949
"AX747081",0.0361970692173996
"AX747104",0.00421727228094322
"AX747119",0.000225550934657035
"AX747140",0.0238491878581588
"AX747189",0.0257670904268012
"AX747191",0.000524710862953085
"AX747193",0.240435094582311
"AX747213",0.000564098359309413
"AX747227",0.0748780605950719
"AX747238",0.0080669786829175
"AX747269",0.0709960712450712
"AX747375;BC024306",0.00112531475543355
"AX747384",0.00016283175626978
"AX747393",0.0103819828366378
"AX747401",0.00521099637918877
"AX747405",0.0198071330544836
"AX747408",0.000179550201607944
"AX747413",0.0031530448303247
"AX747521",0.0152274888615009
"AX747544",0.000816452270876113
"AX747547",0.0054707271346529
"AX747554;PLEKHA6",0.118303656703227
"AX747577",0.0704547086809541
"AX747594",0.000989898020019207
"AX747619;AK310237",0.000179550201607944
"AX747648",0.0394608688690425
"AX747652",0.0163345959874976
"AX747658",0.000258636497316846
"AX747676",0.00680314606307937
"AX747706",0.0220469086003101
"AX747742",0.0164797787727679
"AX747750",0.00643584175838674
"AX747752",0.000129746193609969
"AX747754",0.010647105766049
"AX747766",0.0212549696150097
"AX747775",0.00450657557516572
"AX747817;SMTN",2.01559286260644
"AX747826",0.0330301995243652
"AX747828",0.00180613663832867
"AX747864;C3orf32",0.000422324143489717
"AX747913",0.0100790317463816
"AX747952",0.0060533035678906
"AX748020",7.56572084463223e-05
"AX748119;PTK7",0.586460401387415
"AX748120",0.000742018221296249
"AX748201",0.00341773123949093
"AX748204",0.0037439946326093
"AX748210",0.00550580294755415
"AX748233",0.00231766323571444
"AX748239",0.0132022928730126
"AX748273",0.00405459790643378
"AX748287",0.00490519186077715
"AX748312",0.0288827279396566
"AX748313",0.0165396992225196
"AX748340",0.000648439878925593
"AX748362",9.58047410470661e-05
"AX748371",0.00217600196552278
"AX748388",0.0112528576977098
"AX748411",0.104897363541184
"AX748417",0.0133447136463251
"AX748420",0.0048841255483573
"AX748428",0.000592599763708115
"AXIN1",0.515856609006058
"AXL",5.49652539035801
"AY927499",0.0186341896383686
"AY940074",0.100124728450877
"AZI1",0.26332345823704
"AZU1",0.000867790598798337
"B3GALT6",1.46908956063847
"B3GAT3",0.560015195847621
"B3GNT4",0.00870397224814066
"B3GNT5",0.015125123073985
"B3GNT6",7.56572084463223e-05
"B3GNT9",0.381219631340775
"B3GNTL1",0.191631828000133
"B4GALNT1",0.0522946950033461
"B4GALNT4",0.00334007455056618
"B4GALT2",1.88124066749719
"B7H6",0.213197420869811
"B9D1",0.179460243036004
"BAD",1.51544866245879
"BAG2",0.470011254407552
"BAG4",0.185253381325657
"BAHD1",0.319320421511155
"BAI1",0.000156149774379353
"BAI2",0.0905083329931088
"BAIAP2",0.45920644819229
"BAIAP2L2",0.000667268980894545
"BAIAP3",0.00362158562112552
"BAK1",0.211006777119605
"BANK1",0.011535888032712
"BAP1",1.19184365629215
"BATF2",0.0132652846786885
"BATF3",0.0973097211709742
"BAX",1.60526475922584
"BAZ1A",0.525937104476978
"BAZ2B",0.417724405682978
"BBIP1",0.0744692003925953
"BBS1",0.0661446680162784
"BBS10",0.0266587193355912
"BBS2",0.10066651037811
"BBS5",0.0883342708855977
"BBX",0.917428276893025
"BC002534",6.25468053381046e-05
"BC005081",7.56572084463223e-05
"BC005905",0.0402192004254264
"BC007100",0.00292188878662528
"BC007817",9.58047410470661e-05
"BC009467",0.12402853986022
"BC009735",0.0399274367653965
"BC009838",0.0310893642414303
"BC010030",0.0164644741510809
"BC010168",0.00307013296395105
"BC010924",0.586751236806157
"BC011243",0.139014034301154
"BC011648",0.000323314213823985
"BC012193",0.0671607043446459
"BC013229;BC040935",0.0018080056936779
"BC013821",0.124042398729586
"BC014180",0.104416693545449
"BC015383",0.000990583250981905
"BC016656",0.000179550201607944
"BC017214",0.70232463964997
"BC017818",0.0184109785246238
"BC018779",0.00471794405301689
"BC018887;RAVER1",0.931233780524343
"BC022047",0.00650541140694444
"BC022468",0.0286891988640966
"BC022892",0.0290540391262924
"BC023201",0.000414744066588867
"BC023568",0.0183860525640808
"BC023651",0.00543477090272476
"BC024732",0.000972637920178888
"BC026354",0.00121539928221787
"BC029255",0.0185745270758632
"BC030152",0.0118270914933484
"BC030525",0.000941372894373022
"BC031638",0.53493917451354
"BC031876",0.0381944741859616
"BC031979",0.00487761930936892
"BC032117",0.00561186738276738
"BC032795",0.000171461949493388
"BC032911",0.000926729361906495
"BC033528",0.0300694978841486
"BC033560",0.00196415665020131
"BC033949",0.0409542164037645
